algorithm,validation_method,remove_outliers,scale_data,use_pca,impute_missing_values,params,time,conf_matrix,accuracy,precision,recall,f1
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.05656290054321289,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.05708169937133789,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.05857348442077637,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.05760312080383301,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.05909085273742676,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.05811285972595215,"[[125.0, 12.0], [7.0, 74.0]]",0.9127980720446475,0.9127170161777028,0.9034647433739428,0.9066522896504378
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.05666351318359375,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.05607795715332031,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.057125091552734375,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.057378530502319336,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.05559492111206055,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.05780506134033203,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.056612491607666016,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.056571006774902344,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.05817079544067383,"[[125.0, 12.0], [7.0, 74.0]]",0.9127980720446475,0.9127170161777028,0.9034647433739428,0.9066522896504378
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.05690884590148926,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.05862069129943848,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.05767464637756348,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.05614018440246582,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.056876420974731445,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.057904958724975586,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.05822014808654785,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.05686068534851074,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.056848764419555664,"[[128.0, 9.0], [8.0, 73.0]]",0.9219304921359716,0.9173655422548004,0.9152664925070254,0.9161039167955304
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.05750131607055664,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.0585932731628418,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.0558168888092041,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.05704092979431152,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.05718088150024414,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.05767226219177246,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.0568850040435791,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,cross_validation,True,False,False,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.056874990463256836,"[[130.0, 7.0], [4.0, 77.0]]",0.9494545915778793,0.9494885508036117,0.9430406018712469,0.9460473939077724
decision_tree_classifier,holdout,True,False,False,True,default,0.017903566360473633,"[[40, 1], [5, 20]]",0.9090909090909091,0.8878048780487805,0.9206349206349206,0.8998988877654196
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.03981828689575195,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.037549734115600586,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.03965473175048828,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.03805208206176758,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.03907966613769531,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.04106283187866211,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.03905987739562988,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.03805899620056152,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.041007041931152344,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.038047075271606445,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.03805232048034668,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.038454532623291016,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.038077354431152344,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.037065982818603516,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.0385746955871582,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.03806304931640625,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.03907632827758789,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.03910684585571289,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.04006075859069824,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.03898930549621582,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.03803849220275879,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.03904318809509277,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.040582895278930664,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.03805685043334961,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.06718230247497559,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.04007387161254883,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.03660249710083008,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.038047075271606445,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.03885006904602051,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
decision_tree_classifier,cross_validation,True,False,False,False,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.04120993614196777,"[[60.0, 0.0], [1.0, 50.0]]",0.9922480620155039,0.9912280701754387,0.9933333333333333,0.9920941349512779
